reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
dce1ecd4-0080-4dd0-a89c-f8aeed0c9413,Chika Alindha,https://play-lh.googleusercontent.com/a/ACg8ocLjWKaao7OWBo0ELMqHnjJHKtYW57uPcIct-PwJ10mlwITQOw=mo,"halo perkenalkan nama saya alin, saya akan memberitahu semua orang, bahwa game ini tuh seru bangetttt, dann kalian wajib cobain game iniiiiii, tapi kalau di hp saya kadang2 hp nya erorrr😣. tapi saya bukan bermaksud menjelek-jelekan game ini😔, mungkin hp saya aja yang sedikit erorrr😆,intinya kalian harus donlowad game ini yaaaa🥰🥰😘",5,4,2.692.843,2025-09-30 21:17:33,,,2.692.843
6cd88566-91e6-4c82-ba2b-26e4d0eb984d,Edi Praitno,https://play-lh.googleusercontent.com/a/ACg8ocIEVXmKd0uMadA123_mfqBWlQM4LwVEY-XmjOq_s0j12xWWkg=mo,gem ini bagus saya sudah bermain selama 1 rahun,5,0,2.690.721,2025-09-30 21:15:37,,,2.690.721
a4381f88-ce16-4c99-a401-43bd81335047,ADAM AL,https://play-lh.googleusercontent.com/a/ACg8ocJiuWeFDNHfhNc97v6PXGyPdGTONMSyALHPKIDoXAZNq3rUAQ=mo,game ini keren sekali dan bisa bermain dengan teman!! jadi asikk bisa bikin game juga!,5,0,2.692.843,2025-09-30 21:14:42,,,2.692.843
35bbdfd0-6e32-4d61-bfb4-f5a03155bffb,Widya Azora putri,https://play-lh.googleusercontent.com/a/ACg8ocK733talG__qIy_k6-FKdcsbPgssqQmycs0HW5S4mABACqmkw=mo,karena gak ada yang offlen game nya,5,0,,2025-09-30 21:13:44,,,
479583e7-54ee-491b-9e19-90dffbbfa596,Sitt,https://play-lh.googleusercontent.com/a/ACg8ocJ6vLXc4b2EswuZz4_iS0M5GxsWbfcLLA6aTxy0B-yYWJY_1A=mo,sruu bgttt,5,0,2.691.868,2025-09-30 21:13:20,,,2.691.868
ab7f5e4c-7d09-4235-8be0-b410d5b01020,fir maufirotul hasanah,https://play-lh.googleusercontent.com/a/ACg8ocJb8CKIUDSAKdxD_-yQ7GlZILIErCXOV9Du1A9JUCW2hVUhqg=mo,"untuk game roblox nyaa baguss, tapii kenapa punya saya harus upgrade truss yaa ? sebulan 3smpe 4 kali upgrade punya kuu",4,0,2.690.721,2025-09-30 21:12:17,,,2.690.721
59d3c8bf-f6b7-4516-87cc-0f6747789aad,Mardini Mardini,https://play-lh.googleusercontent.com/a/ACg8ocJBqUK4-RgNiHudFBJC7-LGV-oD1mPMx6LjbHerO7IT48BxYMQ=mo,Game nya bagus banget walaupun aku masih umur 5 thn tapi kakak ku bolehin kalian wajib COBAIN DEH BAGUS BANGET SOAL NYA,5,0,2.692.843,2025-09-30 21:11:00,,,2.692.843
ab69d1c5-4275-4270-96ce-1316440abc00,Ruth Theresyalilipory,https://play-lh.googleusercontent.com/a/ACg8ocIIzhwBKc5exlLzZaBhE1KfUwPAJczaC9RgCcjjTfC4LiGeOQ=mo,baguss debessss,5,0,2.692.843,2025-09-30 21:10:34,,,2.692.843
a3b6db4f-a865-4ea2-bb83-3b54a4f885e9,Arnelita Amelia,https://play-lh.googleusercontent.com/a-/ALV-UjUMbbuJpNmhwtYTAk4R3ISeNoRJlL9vKh3OPtTSE_R-AlQT6Dxx,bagusss,5,0,2.692.843,2025-09-30 21:09:19,,,2.692.843
71dc66b4-fe39-4a12-88c3-5314065523af,Sovia Meliala,https://play-lh.googleusercontent.com/a/ACg8ocLYUPjuBKFqvMdoeZqDn4Uu8IQJbIjOAD-o6SvRp2QBygmVZQ=mo,bagus,5,0,2.690.721,2025-09-30 21:08:32,,,2.690.721
0e34f0e5-a085-42eb-8ce8-ce3a29fdfff8,Musdalifah Tahir,https://play-lh.googleusercontent.com/a/ACg8ocJh0I16hP1BSQNiHaGZCerr0c9Lu-AD6Z9_1EpQst89QiUZFA=mo,game ini bagus bet! tapi yg aku tidak suka adalah masuk ke mapnya lama bet padahlah wifi aku baik baik aja tapi tetap bagus ko aku suka bet itu aja,4,0,2.690.721,2025-09-30 21:07:59,,,2.690.721
01d05fb1-b638-4209-8099-fc1e7182d81d,Via Fiya,https://play-lh.googleusercontent.com/a-/ALV-UjUW29oJhARmehUslWRmv0-TaCN_vZc0m_W6qQKdA5Yx3k_CFXM,game nya bagus banget ayo guys download game ini biar kita bisa mabar 😁,5,0,,2025-09-30 21:07:02,,,
aac50825-ff39-4f86-bf3f-ceb0799fd018,lala nana,https://play-lh.googleusercontent.com/a/ACg8ocIKpG7FHyF3KQvRslUcoZ1yJmXj9LwRW425YtAJyPOC8yoO5Q=mo,seru asli,5,0,,2025-09-30 21:05:24,,,
6b8d465b-56ee-4e53-b154-65f4d713a446,Aqila Putri,https://play-lh.googleusercontent.com/a/ACg8ocLeiPr5gUbpCnmPJLVb15v8n-dk1udau9bqfaqg9Nf6555aug=mo,aga sedikit bug,4,0,2.690.721,2025-09-30 21:04:00,,,2.690.721
59df6008-a187-4f1f-a187-8b37b2c13b6d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Roblox ini seru banget sampe pas malem Minggu aku main nya sampe jam 3 tau seru banget sama kalo grow a garden setiap malam Minggu apdet terus jadi nya seru wowwwwww,5,0,2.691.868,2025-09-30 21:01:51,,,2.691.868
99e366ef-abb5-46ee-b85a-4a88e40165b9,Zidan Jalil,https://play-lh.googleusercontent.com/a/ACg8ocIrqe9sVElcBfwsifXDsj_Y-OpMOsV3Zet9h0uPAHoJW7YCSQ=mo,Roblox😁😁😁😁😁😁😁😁😁😁,4,0,,2025-09-30 20:59:38,,,
dc1a36f1-0056-4353-8742-244f3d3ffe59,Rahma Saputri,https://play-lh.googleusercontent.com/a/ACg8ocLXULYb9A_WjwVWxZGJ_Rit0-lxkrx3Dc_3AwSfcc3F0dWz5g=mo,"woi anak pungut, mic benerin napa jangan dikit"" dibanned, bang windah mau live gajadi gagara mic di ban mulu dongook",1,0,,2025-09-30 20:59:34,,,
80a6cd7c-36c2-4887-859f-c6d693d8ceb7,Kansi Mohammad,https://play-lh.googleusercontent.com/a/ACg8ocIJlIaxnKE-3W-YfFCS5WNFfIuGjoEwk3Dg7Dr72Y6v2vJ2fw=mo,bagus aja,5,0,2.690.721,2025-09-30 20:59:29,,,2.690.721
e512ee11-f5ca-4428-a7d3-14a47b41653b,Abil Gemoy,https://play-lh.googleusercontent.com/a/ACg8ocL5jp47TYIGTl5oy9hKddqwIIlu1y2WEAwcveD7upCoDA9Agw=mo,gamenya bagus seru tapi sering ke diskonek sendiri padahal jaringan normal lohhh,2,0,,2025-09-30 20:58:58,,,
60aaeb41-484a-456f-8ccd-549baf1c5059,ibelni4 maHendrA89,https://play-lh.googleusercontent.com/a/ACg8ocIZggDZQcvfaTtF3Vm9bTgrmhWkHaQ1kzFIeNR8q2VT-BqgGg=mo,permainan ini seru sekali,5,0,2.690.721,2025-09-30 20:57:34,,,2.690.721
786bb8d2-447c-4ab1-97eb-2f6ace6c5c32,Serli Bkl,https://play-lh.googleusercontent.com/a/ACg8ocKW8K5CO3argIlOOu9DVFR_AFuhn4y7qd7sGSV0ZMIduUXhfQ=mo,ngeleg banget anjing,1,0,2.692.843,2025-09-30 20:57:27,,,2.692.843
9d92852b-7ff0-4190-84d9-03261e7ac259,Drajad Sigit,https://play-lh.googleusercontent.com/a/ACg8ocK0h4hJpYw8ZEDpb3-1Oi4obKxGtPu_3lqqJBM05a6VUk92nw=mo,seru banget main roblox apalagi Gag roblox membuatku bahagia,5,0,2.690.721,2025-09-30 20:57:03,,,2.690.721
91af59d1-be2b-417d-be2f-8c85b8fa419c,Mariamah,https://play-lh.googleusercontent.com/a/ACg8ocJHVRm9cJdxrb3gxm_wvMpSfPwxB4THgFm-FGJCwBAMFptEXA=mo,Roblox sangat bagus dan aku suka bermain game Roblox,5,0,2.692.843,2025-09-30 20:56:37,,,2.692.843
c75e6e44-8ca1-4972-8b17-89fcb8ee3754,Anindita Belia Putri 12,https://play-lh.googleusercontent.com/a-/ALV-UjVlUmPYg0RvrmawRJnfFfdQI2xtEJoZvEvRcNdBDguOeWKHMUZt,SERU BGT BANYAK PERMAINANN NYAAA 100000/10000000000,5,0,2.690.721,2025-09-30 20:53:05,,,2.690.721
834c920d-139d-497c-a603-d9e4dc7df341,Aurelia Christina,https://play-lh.googleusercontent.com/a-/ALV-UjXUtl-wCkk7RIkI8dlhTUC7DXnq_jTNN-hP1MIwqKmcQa6HG1M,"saya senang sekali karena saya bisa bermain game ini, dan saya suka dengan penampilan nya dan saya suka bermain game dalam game ini 😊😊",5,0,2.692.843,2025-09-30 20:52:40,,,2.692.843
be705737-726a-49f8-8e55-3f1e80b3d3f2,Cania fitria Gella,https://play-lh.googleusercontent.com/a-/ALV-UjUX3vAJn8yqazMyRmpVbkj10egNWq04R8AQEsQKvBEBSXKptGU,paket aku cepet habis mainnya,1,0,2.692.843,2025-09-30 20:52:03,,,2.692.843
a6fdcbdd-a7f1-4849-b9a9-6bff78d993a8,tio,https://play-lh.googleusercontent.com/a/ACg8ocJMXqAZf2kpFoQCG0qhw0Eq7Urv_-xf41sjM1db0h_SpJH-0g=mo,bagus banyak pilihan map,4,0,,2025-09-30 20:51:07,,,
121878f8-4619-42b1-b32f-5aee546a14a1,Christian Siburian,https://play-lh.googleusercontent.com/a/ACg8ocLHIp4u1ngM_iKLrALWert6VJ7JaEIp4L6hBXP5_0e2JgG1rw=mo,jelek bgt banyak habiskan data,1,0,2.691.868,2025-09-30 20:50:50,,,2.691.868
165fc35b-4b52-4aad-b041-b4ac0661c01a,El Nino Ananda Ibrahim,https://play-lh.googleusercontent.com/a/ACg8ocKDOa8FT1HHvDg0sNd4WCZW_64qlyoyquFLgZHOpidiGEsQig=mo,bagus bagus banget tapi perbaiki bug kamera plis,5,0,2.691.868,2025-09-30 20:49:28,,,2.691.868
d859cd09-99b8-4609-916f-54e437417399,Sarini Punya,https://play-lh.googleusercontent.com/a/ACg8ocLIEKSC1aDQ8ekH_jd9HP-QZe5zT64ndVHzFKJP1imuSdStzw=mo,gamenya seru banget 👌🏻,5,0,2.690.721,2025-09-30 20:49:15,,,2.690.721
a39c8317-538d-49b6-a795-b78cd3f8559a,Raihan Attalah,https://play-lh.googleusercontent.com/a/ACg8ocL1LoEUNseGfMvlbAfkSKs0PE4KzcOtWTO56jHqHRcMg3MzDgY=mo,game nya banyak orang ngetot dan rasis,5,0,2.692.843,2025-09-30 20:48:15,,,2.692.843
58fcdf9a-6a37-4646-9b19-3bafb8d42f84,Kanira Nuha,https://play-lh.googleusercontent.com/a/ACg8ocIKbNNFpNeUCU6l_IeWjHC4zHmY-S-hgMy3v4Gx1wKksH9ZFQ=mo,yg main grow a garden tambah sedikit kalau bisa jandel harus bagi bagi racoon,1,0,2.692.843,2025-09-30 20:47:32,,,2.692.843
8cf88215-011f-4b2a-b13d-385e2c8491a3,Sukirman Iman,https://play-lh.googleusercontent.com/a/ACg8ocJMkXj310cforRvbf4vUVx-uOrWcm6KyJMtvrRpS2tW52pRVg=mo,kenapa kalo loding lama,1,0,2.692.843,2025-09-30 20:45:14,,,2.692.843
74e66d68-1205-401f-98ed-88e77545cd69,Nayla Afifah Salsabilah,https://play-lh.googleusercontent.com/a/ACg8ocK3fZCZ8Y9U9hhwaVaEp6oSRfMTHddMZp4r6MgmkZBDBlmYVw=mo,"karena permainan roblox itu seruuu,dan bisa dapat teman online dari roblox,dan juga roblox telah menjadi permainan terfavorit akuuu 🙋‍♀💗, ada yang sama gak kalo roblox itu permainan terfavorit kalian??",5,0,2.692.843,2025-09-30 20:45:09,,,2.692.843
33b66081-4f76-4017-b060-04a078c3d0dd,Yohanes Dyva,https://play-lh.googleusercontent.com/a-/ALV-UjWV2KTdNW11Zp7f5zl8athcfyZhcQgCaCWdoKUIMNPfccwtR40l,"why when I want to log into my account I can't?, even though the password is correct. my account is called Dyva_games, and I have already top up robux on my account as much as 160.",3,0,2.690.721,2025-09-30 20:45:08,,,2.690.721
ad0c400e-741a-4fa3-9d7b-6d52e770f1bb,Dwi Aska,https://play-lh.googleusercontent.com/a/ACg8ocL3mRspHQeRSGyMJQbgeyAjlhRNSpu8bkp6dCve3-oHPmLknw=mo,game ini sangat bagus,4,0,2.690.721,2025-09-30 20:44:45,,,2.690.721
50989583-e795-4e02-b110-37ae712623af,Beni Firmansyah,https://play-lh.googleusercontent.com/a/ACg8ocLOUCmEg9gGjgc2gphSPWjO0NmrLhNlR1xUwf3HxcfuapzeSA=mo,udh makek wifi atau adata ga bisa masuk,1,0,2.692.843,2025-09-30 20:44:44,,,2.692.843
b0d480a0-8f20-4122-904c-461b27042811,Arsa,https://play-lh.googleusercontent.com/a/ACg8ocIXTtgvkDsA2C28PE1Q3mJQ3EcGcGHT3W-JSRy77aYxbwVS2g=mo,GK ada seru seru nya cuma game kotak kotak,1,0,,2025-09-30 20:44:30,,,
a5f9ac5e-c373-4731-83ae-a47baceb7ba2,Kas Muri,https://play-lh.googleusercontent.com/a/ACg8ocIEbJ_noaXp19Z00NSJSKYuHBsVtK0bqI5iP_f5eU3UtI5jEw=mo,baguss seruu,5,0,2.690.721,2025-09-30 20:44:02,,,2.690.721
1777da9a-bf0e-4ca6-b37a-d8f8cbbdda79,Hadija Atima,https://play-lh.googleusercontent.com/a/ACg8ocJ-mrqQYqsJLFpfezvnkWTxSwIm-yXLDOxDFuA2fSCZLC-mlQ=mo,"gem ya seruh bisa mabar bisa dekor afatar lagiana bajuya bayk juga tuh,dan bayk map seru layinya lagi seprti contoh:toqer walhop",5,0,,2025-09-30 20:43:37,,,
a0c23246-25da-41b8-b1b9-a80f15b157dd,Harriesz,https://play-lh.googleusercontent.com/a/ACg8ocLxFCST6motRRo2mMPmrTshKQlhUFkQeKgafqIYEvjD-3ZENQ=mo,bolela tapi lag parah ta mbah gag nanti jadi dead game coo,5,0,,2025-09-30 20:41:47,,,
d1bd4e62-05b8-473f-bc0c-c871268cb9c3,Abdul Rohim,https://play-lh.googleusercontent.com/a-/ALV-UjUJ91c-GVcgOHG6PXHeisPkasRpXavhNd-M87THICyLLsgRATUv,Roblox makin ga jelas ngeleg,4,0,2.692.843,2025-09-30 20:41:30,,,2.692.843
d150c9d7-f154-4d8d-b664-8e6e00df40b9,Clara Aprilia Putri,https://play-lh.googleusercontent.com/a-/ALV-UjWde80VIdATZxt2VvgzRwqlmQDEr9Xca7bZHPe2LhWB_GYKppxmcw,"LAG BANGET LOH??? AKU PAKAI WIFI YAAAAAAA, DI APK APAPUN LANCAR, TAPI DI ROBLOK??? NGGAAAAAAK",3,0,2.692.843,2025-09-30 20:40:54,,,2.692.843
4509d94e-874b-43f4-abb3-be2c03965cc0,salman edutraining,https://play-lh.googleusercontent.com/a/ACg8ocK1Iv8xaSnZts2rJSND22G-8BO4Z16v7GvwarTsd2Q-5v-ESg=mo,ngapa aku gk bisa main setiap aku pencet bergabung keluar mulu,1,0,2.692.843,2025-09-30 20:40:39,,,2.692.843
da675361-9d2b-43c8-8f7e-24e19fc6fc5c,Nafiza Isfarahhanum,https://play-lh.googleusercontent.com/a/ACg8ocKQOXSOi6mi0UH9W6xeZRUc6nZ77Ae1qm5Uzk7qZNTF8zWO8g=mo,bagus banget,5,0,2.690.721,2025-09-30 20:40:35,,,2.690.721
67641e0c-5079-4732-ba5f-f8d3db5457de,M zaidan Falahi,https://play-lh.googleusercontent.com/a-/ALV-UjXFb1D58UcOo_isRXO1xd7lUBX0CAbhtWThJcN32-DA7AwLFxje,"Jelek banget mana ngelag, gw mau di topupin org mlh nyuruh gw ngreset pw 😹😹😹",1,0,2.690.721,2025-09-30 20:39:13,,,2.690.721
793ac7f3-8e18-434c-a869-7726e624019e,Aufar Alfadh,https://play-lh.googleusercontent.com/a/ACg8ocJETANLDd1tRFVX0dvgAG2UzX5mCk1g5ttCyfRxiCI3Va27aQ=mo,game ini sangat seru ku harap roblox menjadi game popular,5,0,2.691.868,2025-09-30 20:38:22,,,2.691.868
e7c78b29-b613-4434-bc99-2264c86c12fd,Wulan Sari,https://play-lh.googleusercontent.com/a-/ALV-UjWc7JTuYq0-Z6MA0hHj_qoRqn4aTioj0rd_FPTHfy-kAKLohPje,bagus tapi ini game t4 buat selingkuh,3,0,2.692.843,2025-09-30 20:38:07,,,2.692.843
0a910dd2-e699-4f82-be75-f649e5d645cd,Rohmad Hidayat,https://play-lh.googleusercontent.com/a/ACg8ocIMjuOI74jaHegjI76CqNAadUqq3WjcuIYmriyhdl-jqTSr4w=mo,ternyata udah 100 masih aja GK masuk di hp udah nunggu 2 hari Masi GK muncul😡😡😡😡😡😡😡,3,0,,2025-09-30 20:36:12,,,
2b150227-541e-4e91-87fb-6ce8fb1f702a,Heker In bos,https://play-lh.googleusercontent.com/a/ACg8ocKxRCWgKjPFCj262SbbkbeqkqweCI2bPq60SmhSXiGuUFzk5g=mo,"apk jelek, tempat selingkuh anj###",1,0,2.692.843,2025-09-30 20:35:57,,,2.692.843
2c9a46ca-8b31-4fa2-9962-40e70fc0845e,CalvinTirta01,https://play-lh.googleusercontent.com/a-/ALV-UjUiaBgVU4hCcIKJNjrqdoBB2ZEfE2TdQKADGfK9P3v5ZzMCemV3,dabestt,5,0,2.690.721,2025-09-30 20:35:15,,,2.690.721
e0f81684-1714-46c6-bf10-61d3740c28cc,Fityan Fathullah,https://play-lh.googleusercontent.com/a/ACg8ocJ2hW_5c4GuGy5oXvb-XJH2XaD3EpdXE4s7mMrTYSW6qmxPFA=mo,sangat membuat para pemain tidak bosan dan bermanfaat untuk masa depan,5,0,2.691.868,2025-09-30 20:34:39,,,2.691.868
f931e60c-5d13-48f8-b24d-5b573f3910c0,Herlina Khoiri,https://play-lh.googleusercontent.com/a/ACg8ocI4Wgoi4JdzmHPRILWxmM2Ie_uDEsCzhfnN5qvYgtcaC8mQng=mo,dk jelas sinyal bagus malah dapat peringkat error 579 awak bagus dk jelas ah,1,0,2.691.868,2025-09-30 20:34:19,,,2.691.868
adc25838-5752-4641-b342-171f0a154380,Rhaudy Hudaya,https://play-lh.googleusercontent.com/a/ACg8ocIiYe4D7r24C0V_d1Fm1UyFu48LOGUHfgTtC4z826dLNW3y4Q=mo,saya mau protes kenapa bisa ke logout sendiri akun saya sudah mahal kenapa bisa hilang dan dipakai dengan pengguna bernama unknow,5,0,2.692.843,2025-09-30 20:34:08,,,2.692.843
e199fcee-f202-4137-b25b-37ae93dee95b,Nur Aina,https://play-lh.googleusercontent.com/a/ACg8ocIDCsv0ysrk-XDSYC0lCcUCFL6v9yaU9Z1xLU8kFeV32PV4GQ=mo,lumayan bagus tapi terkadang nyelak trus,4,0,,2025-09-30 20:34:03,,,
18ffa4c4-a063-46ea-9c8a-b7a364edaaa5,Yudha Adhi,https://play-lh.googleusercontent.com/a/ACg8ocKshyt6LYX_3EjIISh31mqWIGsgoBF66Ddtz8k7yoFEucEHpg=mo,game anj banyk bug bego bsnget kontl,1,0,,2025-09-30 20:30:44,,,
2975be64-c381-4fa1-974c-8081a4af6508,SOPII Pipi,https://play-lh.googleusercontent.com/a/ACg8ocIO_Oxy4gVCDj15O6pVE_epvSLBwfByhkAQ6txusjjBnSAooA=mo,"kata adek ku kasi 1, emg nya in apa",1,0,2.690.721,2025-09-30 20:30:16,,,2.690.721
7915556e-d301-46b3-8ae3-82f5bbf941d2,Eveline Lupitaangel,https://play-lh.googleusercontent.com/a-/ALV-UjU2hUaLIv6hb85Uqhg9LRT_6HXXwNn3MmJ3T9Zu23U6FkpegW9u,Game nya udah bagus tapi klo main kadang lag jdi disaranin klo ad pc pake pc mainnya soalnya menurutku enak di ppc tapi ya ovrall udh bagus ya jangan trus update aja yg ku saranin.,5,0,,2025-09-30 20:29:44,,,
9699bf27-712c-47af-8566-9967d42eb1c5,Alika Dwi,https://play-lh.googleusercontent.com/a/ACg8ocKknINFNYBFd7DMZOwSYfBPI67JSmFsVkjLt92z_BHBXjMMTw=mo,bagusss tapi menguras data,4,0,,2025-09-30 20:29:38,,,
36803aaa-1083-42ba-82f5-e7c9147f7415,Emi 34,https://play-lh.googleusercontent.com/a-/ALV-UjUBT7QarFAimO7krqRZNG5Q8Ky11hcb7U5rjpQsDWqLkdX-T_Ym,bagus tapi sering update anying 🤭,5,0,,2025-09-30 20:29:20,,,
52aff7e3-9aea-4a5a-879d-cc191cc9f25e,Nafiza Hanna,https://play-lh.googleusercontent.com/a-/ALV-UjXK-PRm2-ejVxR9eTEHR3BYZE_kImGBjk-42PqZ1Hzf8OJFdP8,Bagus aj :),5,0,2.690.721,2025-09-30 20:29:16,,,2.690.721
008fc956-ab00-42a7-9266-fa0367b541a3,Miko Hendrosiswanto,https://play-lh.googleusercontent.com/a/ACg8ocLPYpGq4SDRiQmEUVTuDglgaUff7YzLMszDJGc4Cb0XjIxrCg=mo,gerafik nya bagus banget,5,0,2.689.880,2025-09-30 20:29:00,,,2.689.880
f52459e6-e834-42af-8bfc-da785cb76a42,Rendra Bontot,https://play-lh.googleusercontent.com/a-/ALV-UjUkonuCwEKFfuOgvXhhI1e1koklOtaSASiCdXxaBKXhQLrITTc,keren sekali,5,0,2.690.721,2025-09-30 20:27:50,,,2.690.721
92315a6b-8a12-4416-8360-4559c7cec073,Toni Kusmiati,https://play-lh.googleusercontent.com/a-/ALV-UjW-2fFrfBdtLFE5hdg7Xw897_xXLjVZj9s6tuoOlaxtZm5ChZvB,bagus banget game nya seru seru lagi,5,0,2.692.843,2025-09-30 20:26:30,,,2.692.843
81c2a1b1-e0f3-4f96-9da9-f6f7ff7cea48,Tiara putri Azzahra,https://play-lh.googleusercontent.com/a-/ALV-UjWlAnRik3U2oDhgHLgJ7HoUZFbqOGTigiRvn4N0XSIXvVM__to,rosbloq jangan pernah pergi🤭😜😘😋😍🥺🥰🤍,5,21,2.664.714,2025-09-30 20:26:23,,,2.664.714
8ad9ad59-f657-4f96-89d3-41c602c06bb8,Pak Karno,https://play-lh.googleusercontent.com/a/ACg8ocLCvCaaOuKvABPO_EZiO2HN8WmGwPZHvUgd9j-l6yF_l5jNjg=mo,SUKA BANGET SAMA ROBLOX SERU BISA MAIN SAMA Teman🔥,5,0,2.690.721,2025-09-30 20:26:20,,,2.690.721
cf9a4b54-a7cd-48db-9cfc-3321773d7315,Abid19 Rajendra,https://play-lh.googleusercontent.com/a/ACg8ocLoGNCdKe1tUzUViTzZO2z-ghWvGSlQlvXH5pY2gny0Cx4TQQ=mo,developer tolong dong jangan ada grow garden dong.ya tapi semua geme nya sih bagus tapi tolong hapus gag ya takut nya anak kecil ke tagihan main grow garden jadi GK mau sekolah demi kebaikan anak kecil terus kalo di sekolah jadi GK fokus mikir nya main grow garden terus kan anak kecil jadi gak mau belajar segalanya...... tolong ya developer hapus,3,0,2.692.843,2025-09-30 20:26:17,,,2.692.843
b7190f8e-e787-4c80-9867-f478d78577f7,Juli ana Munthe,https://play-lh.googleusercontent.com/a/ACg8ocK4Z_WxwJDFpldTPAcywlTB_BWUpvkFn5C1U3dobwt2Nfwe1A=mo,bagus aku sukaaaaa s kali kasih aku robux geratis donggg,5,0,2.691.868,2025-09-30 20:26:07,,,2.691.868
6c41d12f-95b8-4a0c-a0a4-1125c436e4aa,Ai ruhiyati,https://play-lh.googleusercontent.com/a/ACg8ocI08_hs3Ffas4JGEqOAOU7ey9W-bPRop21TiXRiQSuWrLG8AA=mo,"Untuk game nya sih bagus tapi banyak mabnya terus seru lagi juga kadang-kadang suka ngebug contoh nya controller tiba-tiba gak bisa digerakin, terus layarnya tiba-tiba gak bisa di besar kecilin, terus tiba-tiba keluar sendiri suka ngelag padahal jaringan nya lagi bagus jadi mohon diperbaiki lagi ya🙏",4,32,2.692.843,2025-09-30 20:26:00,,,2.692.843
ed150857-0123-4961-850a-5cd786a1eb8e,Nasya Azaliaramadhani,https://play-lh.googleusercontent.com/a/ACg8ocJ5DZWEpRsSakv7Plix16hatYXH2ISSTcbgUEKiGdti9DicrA=mo,"aku,suka sekali main roblox bikin aku jadi pintar karena roblox ada mtk nya,selain itu permainan roblox sangat seru dan tolonggg roblox jangan dihapus☺️",5,0,2.692.843,2025-09-30 20:25:02,,,2.692.843
fee2badf-5b45-44f2-8b90-97f40dc68796,Bell Blue,https://play-lh.googleusercontent.com/a/ACg8ocKmGgxh8tvtGkJE4PYOWXEqxQIZrH6KnRCc7-fDnWQishVnCw=mo,"bagus,tpi Sering kena tipu,robux ku kebuang,dan susah di update",3,0,2.690.721,2025-09-30 20:25:01,,,2.690.721
741a3cdd-10a5-4527-ab41-2b974ba9ed77,Cello Lubis,https://play-lh.googleusercontent.com/a/ACg8ocJgs2t_Iij3N2f5AySK_ZYinyc36VEtOK5hRuc2iiTCe8TizA=mo,akun gw sandi gak gw ubah jadi sekarang akun gw gak bisa masuk nama : csdhj0,3,0,2.692.843,2025-09-30 20:24:21,,,2.692.843
95b3d9bd-6060-438e-9fe3-90970d362fa9,Zlatan,https://play-lh.googleusercontent.com/a/ACg8ocK8RvgNxRfh3x4AShLeG7tocmtZNsduwiKEn0La8WHIQVqM6Q=mo,game ini sangat seruuu! karena banyak map map yang bagus dan bisa ber kenalan dengan seseorang dan walaupun kadang kadang kalau saya sedang bermain Roblox hp nya sangat ngeleg tapi saya tetap menyukai nya game ini Roblox. lopppppyuuuuu Roblox 😊😚🤩😍😍🤩😘,5,0,2.690.721,2025-09-30 20:24:11,,,2.690.721
85731412-8cae-45de-8d4e-8d413c7b16eb,duo zahra cihuy,https://play-lh.googleusercontent.com/a-/ALV-UjVWlc5GuqAz4uXywdXT-ubLLf3E3Lv0M5KDI-qQZhrLECPDztpQ,bagus,4,0,2.690.721,2025-09-30 20:23:43,,,2.690.721
cd26f2be-d851-4dab-a0e5-b4322c45507b,Joe Star,https://play-lh.googleusercontent.com/a/ACg8ocJDPts6FVQenVYhFhuRg2ZFPtvOYnXzFwfM7j4lQbPynFfJ1A=mo,sangat bagus tapi masih suka stuck di loading scren,5,0,,2025-09-30 20:22:43,,,
cfff4efd-bca7-4c4b-8f4e-ae2c09582fe0,MCBR BANDUNG,https://play-lh.googleusercontent.com/a-/ALV-UjU4j0wc1ORLuieVLBwRrBGEhVJfgzamDr_Vx7Na5Hz618AMVXtd,"bgus min, tp akhir akhir ini roblox gabisa dibuka, padahal sinyal bagus. perbaiki lagi, tolong🙏🏻",5,41,2.691.868,2025-09-30 20:22:27,,,2.691.868
68e25fa8-7cf7-42e1-81d1-d92ff078a6e2,Dinda dian,https://play-lh.googleusercontent.com/a-/ALV-UjVhANdBzW93FpusJo_zienGOFXxb5MC0DmW1iXRwqPmv3aYI8QK,pretty bad,2,0,2.690.721,2025-09-30 20:22:22,,,2.690.721
4f089176-5e68-4d04-b2ff-d27393f98643,Nafisah Wiwi,https://play-lh.googleusercontent.com/a/ACg8ocIwUjlcwum1XrIqsh6Hjlp6BNDLry6Y65wGiJkeCm9pw5UAhw=mo,"game nyaaa sangattt seruuu,tapii tolongg bugnya dikurangin/dihilangkan karena sangat mengganggu🤗🥰😍",5,0,2.692.843,2025-09-30 20:22:10,,,2.692.843
540d5a5e-dea8-42ef-9506-7bf89839391e,Salim Abdillah,https://play-lh.googleusercontent.com/a/ACg8ocIJ_xWURAUQGnmLG6_J6ZEya5vVsNE0rtrVeOjFdf5FySXPqA=mo,berikan roblux sini,5,0,2.691.868,2025-09-30 20:21:35,,,2.691.868
